ROUTE_NAME,ROUTE,DAY,DIR,STOP,STOPNAME,DAY_ON,DAY_OFF,LAT,LONG
36,36,Sunday,Southbound,17,DWIGHT WAY & SAN PABLO AV,5.114285714,10.79246032,37.86107099,-122.2899315
36,36,Sunday,Southbound,18,DWIGHT WAY & 9TH ST,1.797619048,3.569047619,37.86061194,-122.2921341
36,36,Sunday,Southbound,19,7TH ST & CUTTER WAY,2.264285714,4.738888889,37.85959739,-122.2939826
36,36,Sunday,Southbound,20,7TH ST & PARKER ST,0.236111111,0.125,37.85855289,-122.2936603
36,36,Sunday,Southbound,21,7TH ST & GRAYSON ST,1.516269841,7.604761905,37.85541574,-122.2926083
36,36,Sunday,Southbound,22,7TH ST & ANTHONY ST,3.969444444,18.60396825,37.85229665,-122.2916083
36,36,Sunday,Southbound,23,HOLLIS ST & 67TH ST,0.578968254,2.50515873,37.84894559,-122.2923048
36,36,Sunday,Southbound,24,65TH ST & HOLLIS ST,7.456349206,11.49801587,37.84665196,-122.2921531
36,36,Sunday,Southbound,25,SHELLMOUND ST & 65TH ST,9.704761905,18.86904762,37.84563937,-122.294514
36,36,Sunday,Southbound,26,SHELLMOUND ST & SHELLMOUND W,7.96468254,13.43690476,37.84017094,-122.2935613
36,36,Sunday,Southbound,27,SHELLMOUND ST & CHRISTIE AV,11.47539683,16.83095238,37.83741615,-122.293199
36,36,Sunday,Southbound,28,SHELLMOUND ST & BAY ST,22.8047619,24.11944444,37.83332739,-122.2935769
36,36,Sunday,Southbound,29,40TH ST & HORTON ST,14.81111111,13.62460317,37.82946934,-122.2871919
36,36,Sunday,Southbound,30,40TH ST & HOLLIS ST,4.361507937,3.395238095,37.82991991,-122.2848072
36,36,Sunday,Southbound,31,40TH ST & HARLAN ST,1.03015873,1.347619048,37.83020118,-122.2834102
36,36,Sunday,Southbound,32,40TH ST & EMERY ST,3.873015873,7.844444444,37.83061383,-122.281318
36,36,Sunday,Southbound,33,40TH ST & ADELINE ST,35.16031746,19.00833333,37.83115067,-122.2787935
36,36,Sunday,Southbound,34,ADELINE ST & 35TH ST,9.41547619,4.125396825,37.82722514,-122.279982
36,36,Sunday,Southbound,35,ADELINE ST & 32ND ST,7.857142857,4.332539683,37.82356861,-122.2811857
36,36,Sunday,Southbound,36,ADELINE ST & 30TH ST,8.166666667,7.522619048,37.82212702,-122.2817145
36,36,Sunday,Southbound,37,ADELINE ST & 28TH ST,1.212301587,2.258333333,37.82006873,-122.2824593
36,36,Sunday,Southbound,38,ADELINE ST & 26TH ST,3.63968254,3.288888889,37.81882912,-122.2829139
36,36,Sunday,Southbound,39,ADELINE ST & 24TH ST,2.023412698,5.215873016,37.8173305,-122.2834559
36,36,Sunday,Southbound,40,ADELINE ST & W GRAND AV,3.196825397,7.120634921,37.81539172,-122.2841713
36,36,Sunday,Southbound,41,ADELINE ST & 18TH ST,4.33015873,6.407142857,37.81253419,-122.2851842
36,36,Sunday,Southbound,42,ADELINE ST & 16TH ST,1.107936508,3.179365079,37.81123219,-122.285648
36,36,Sunday,Southbound,43,ADELINE ST & 14TH ST,3.652380952,10.03650794,37.80983116,-122.2861552
36,36,Sunday,Southbound,44,ADELINE ST & 10TH ST,2.168253968,9.738095238,37.80645978,-122.2873763
36,36,Sunday,Southbound,45,7TH ST & ADELINE ST,1.585714286,11.65039683,37.80409649,-122.2885185
36,36,Sunday,Southbound,46,7TH ST & UNION ST,6.273015873,10.4702381,37.80452964,-122.2907528
36,36,Sunday,Southbound,47,WEST OAKLAND BART,1.734920635,74.11746032,37.80456033,-122.2948979
40L (40),40,Sunday,Northbound,1,BAY FAIR BART,70.696115,0,37.69658864,-122.1251202
40L (40),40,Sunday,Northbound,2,COELHO DR & MOONEY AV,32.52207792,11.8472583,37.69827099,-122.1243623
40L (40),40,Sunday,Northbound,3,E 14TH ST & 159TH AV,30.06608947,6.767748918,37.70014863,-122.1212233
40L (40),40,Sunday,Northbound,4,E 14TH ST & BAYFAIR DR,13.6038961,2.384559885,37.70214395,-122.1239319
40L (40),40,Sunday,Northbound,5,E 14TH ST & 153RD AV,23.65131535,1.714296814,37.70380574,-122.1263049
40L (40),40,Sunday,Northbound,6,E 14TH ST & 150TH AV,12.53250361,2.418722944,37.70607326,-122.1295153
40L (40),40,Sunday,Northbound,7,BANCROFT AV & PETERS ST,1.413131313,0.215909091,37.70715938,-122.1299973
40L (40),40,Sunday,Northbound,8,BANCROFT AV & 146TH AV,2.893795094,1.37979798,37.71092108,-122.1337234
40L (40),40,Sunday,Northbound,9,BANCROFT AV & JEFFERSON CENT,2.493795094,0.83015873,37.712269,-122.1356401
40L (40),40,Sunday,Northbound,10,BANCROFT AV & 141ST AV,4.529040404,0.236111111,37.71408357,-122.1382552
40L (40),40,Sunday,Northbound,11,BANCROFT AV & SAN LEANDRO HI,10.14191919,3.048412698,37.71743762,-122.1428292
40L (40),40,Sunday,Northbound,12,BANCROFT AV & SYBIL AV,2.956493506,1.557756133,37.72201295,-122.1455254
40L (40),40,Sunday,Northbound,13,BANCROFT AV & DOLORES AV,2.317171717,0.828715729,37.72442151,-122.1465804
40L (40),40,Sunday,Northbound,14,BANCROFT AV & JOAQUIN AV,6.07049062,2.267676768,37.72666838,-122.1475644
40L (40),40,Sunday,Northbound,15,BANCROFT AV & CALLAN AV,3.511580087,2.229076479,37.72839416,-122.1483075
40L (40),40,Sunday,Northbound,16,BANCROFT AV & HAAS AV,0.576623377,0.1,37.73068356,-122.1492925
40L (40),40,Sunday,Northbound,17,BANCROFT AV & DUTTON AV,11.36843434,5.577922078,37.73348471,-122.1508009
40L (40),40,Sunday,Northbound,18,BANCROFT AV & VICTORIA CIR,7.904761905,1.970815296,37.73675998,-122.1532468
40L (40),40,Sunday,Northbound,19,BANCROFT AV & DURANT AV,2.878787879,7.696897547,37.73928415,-122.1551318
40L (40),40,Sunday,Northbound,20,BANCROFT AV & 106TH AV,6.391450216,4.806204906,37.74141091,-122.1566585
40L (40),40,Sunday,Northbound,21,BANCROFT AV & 103RD AV,3.661038961,3.960786436,37.7438572,-122.1582328
40L (40),40,Sunday,Northbound,22,BANCROFT AV & 99TH AV,4.212301587,3.699675325,37.74611032,-122.1598805
40L (40),40,Sunday,Northbound,23,BANCROFT AV & 98TH AV,6.500036075,7.102417027,37.74878102,-122.1618759
40L (40),40,Sunday,Northbound,24,BANCROFT AV & 96TH AV,5.948376623,3.711363636,37.75010935,-122.1628645
40L (40),40,Sunday,Northbound,25,BANCROFT AV & 94TH AV,7.196789322,3.442748918,37.75121728,-122.1636873
40L (40),40,Sunday,Northbound,26,BANCROFT AV & 90TH AV,11.30151515,6.682611833,37.75350618,-122.165429
40L (40),40,Sunday,Northbound,27,BANCROFT AV & 87TH AV,4.873232323,2.759992785,37.7556806,-122.1670403
40L (40),40,Sunday,Northbound,28,BANCROFT AV & 85TH AV,10.58953824,4.249747475,37.75764923,-122.1685089
40L (40),40,Sunday,Northbound,29,BANCROFT AV & 82ND AV,9.811976912,4.872438672,37.76002023,-122.170263
40L (40),40,Sunday,Northbound,30,BANCROFT AV & RITCHIE ST,7.798196248,2.756277056,37.76196846,-122.1722117
40L (40),40,Sunday,Northbound,31,BANCROFT AV & 77TH AV,5.193831169,3.758369408,37.7641992,-122.174502
40L (40),40,Sunday,Northbound,32,BANCROFT AV & 73RD AV,3.911147186,13.64621212,37.76614011,-122.1762864
40L (40),40,Sunday,Northbound,33,73RD AV & GARFIELD AV,4.188997114,5.199386724,37.76673727,-122.1756731
40L (40),40,Sunday,Northbound,34,EASTMONT TRANSIT CENTER,102.4084763,29.99340937,37.76912656,-122.1744775
40L (40),40,Sunday,Northbound,35,FOOTHILL BLVD & 68TH AV,69.46400626,25.08182691,37.76982565,-122.1769434
40L (40),40,Sunday,Northbound,36,FOOTHILL BLVD & HAVENSCOURT,88.10054113,36.176443,37.7704098,-122.1813125
40L (40),40,Sunday,Northbound,37,FOOTHILL BLVD & 64TH AV,19.20584416,9.492496392,37.77089408,-122.1848572
40L (40),40,Sunday,Northbound,38,FOOTHILL BLVD & 61ST AV,11.87391775,3.386688312,37.77126363,-122.1876428
40L (40),40,Sunday,Northbound,39,FOOTHILL BLVD & SEMINARY AV,54.60869408,29.26738817,37.77166419,-122.1906702
40L (40),40,Sunday,Northbound,40,FOOTHILL BLVD & LAVERNE AV,24.88142136,14.18632756,37.77222247,-122.1936056
40L (40),40,Sunday,Northbound,41,FOOTHILL BLVD & TRASK ST,34.76208514,10.28055556,37.77264478,-122.1963644
40L (40),40,Sunday,Northbound,42,FOOTHILL BLVD & COLE ST,25.36626984,7.65952381,37.77264384,-122.1984363
40L (40),40,Sunday,Northbound,43,FOOTHILL BLVD & VICKSBURG AV,28.28939394,10.77597403,37.77271694,-122.2028231
40L (40),40,Sunday,Northbound,44,FOOTHILL BLVD & 48TH AV,14.88856421,13.40717893,37.77277421,-122.2074979
40L (40),40,Sunday,Northbound,45,FOOTHILL BLVD & 46TH AV,7.993109668,14.52853535,37.77387841,-122.2099288
40L (40),40,Sunday,Northbound,46,FOOTHILL BLVD & HIGH ST,28.10891053,38.28668831,37.77464628,-122.2115551
40L (40),40,Sunday,Northbound,47,FOOTHILL BLVD & 42ND AV,12.54473304,11.00577201,37.77617741,-122.213362
40L (40),40,Sunday,Northbound,48,FOOTHILL BLVD & 38TH AV,25.27965368,23.01926407,37.77898743,-122.2165659
40L (40),40,Sunday,Northbound,49,FOOTHILL BLVD & 35TH AV,32.6280303,45.68041126,37.78207134,-122.219033
40L (40),40,Sunday,Northbound,50,FOOTHILL BLVD & FRUITVALE AV,83.75937951,99.69018759,37.78388125,-122.2230186
40L (40),40,Sunday,Northbound,51,FOOTHILL BLVD & 28TH AV,6.683008658,7.38452381,37.78440518,-122.2253792
40L (40),40,Sunday,Northbound,52,FOOTHILL BLVD & 27TH AV,28.13217893,15.4047619,37.78455393,-122.2277031
40L (40),40,Sunday,Northbound,53,FOOTHILL BLVD & 26TH AV,29.3494228,7.672582973,37.78466052,-122.2294187
40L (40),40,Sunday,Northbound,54,FOOTHILL BLVD & 24TH AV,8.519336219,10.40786436,37.78481942,-122.2318802
40L (40),40,Sunday,Northbound,55,FOOTHILL BLVD & 23RD AV,24.74390332,26.17478355,37.78537259,-122.2343692
40L (40),40,Sunday,Northbound,56,FOOTHILL BLVD & 22ND AV,9.656277056,12.00854978,37.78649115,-122.2365674
40L (40),40,Sunday,Northbound,57,FOOTHILL BLVD & 19TH AV,9.235858586,19.93347763,37.78839721,-122.2397634
40L (40),40,Sunday,Northbound,58,FOOTHILL BLVD & 16TH AV,9.465873016,23.9760101,37.78997448,-122.2424276
40L (40),40,Sunday,Northbound,59,FOOTHILL BLVD & 13TH AV,8.877380952,11.91688312,37.79121981,-122.2451265
40L (40),40,Sunday,Northbound,60,FOOTHILL BLVD & 11TH AV,10.41980519,8.06962482,37.79263406,-122.2469122
40L (40),40,Sunday,Northbound,61,FOOTHILL BLVD & 8TH AV,19.22435065,20.15180375,37.79511589,-122.2497071
40L (40),40,Sunday,Northbound,62,FOOTHILL BLVD & 5TH AV,7.080880231,18.06616162,37.79725102,-122.2521229
40L (40),40,Sunday,Northbound,63,FOOTHILL BLVD & 2ND AV,9.314213564,42.35750361,37.79922417,-122.2543178
40L (40),40,Sunday,Northbound,64,1ST AV & INTERNATIONAL BLVD,15.24437229,11.97391775,37.7989735,-122.2569384
40L (40),40,Sunday,Northbound,65,12TH ST & OAK ST,5.808874459,51.16868687,37.7998814,-122.2640517
40L (40),40,Sunday,Northbound,66,12TH ST & HARRISON ST,0.111111111,1.238095238,37.80172676,-122.2687815
40L (40),40,Sunday,Northbound,67,12TH ST & BROADWAY,11.51118326,317.8089827,37.80312114,-122.2724544
40L (40),40,Sunday,Northbound,68,12TH & CLAY ST,0.590909091,13.39931457,37.80406844,-122.2748947
40L (40),40,Sunday,Northbound,69,11TH ST & CLAY ST,0,55.47409812,37.80321842,-122.2751553
40L (40),40,Sunday,Southbound,1,11TH ST & CLAY ST,87.57243867,0,37.80320029,-122.2749571
40L (40),40,Sunday,Southbound,2,11TH ST & BROADWAY,235.2481962,21.65382395,37.80207014,-122.2721611
40L (40),40,Sunday,Southbound,3,11TH ST & HARRISON ST,85.54083694,3.218037518,37.8005917,-122.2685123
40L (40),40,Sunday,Southbound,4,11TH ST & JACKSON ST,25.13513709,3.726587302,37.7997026,-122.2662746
40L (40),40,Sunday,Southbound,5,1ST AV PL & INTERNATIONAL BL,35.2794733,16.74895382,37.79878263,-122.2567167
40L (40),40,Sunday,Southbound,6,E 15TH ST & 3RD AV,28.30782828,14.3008658,37.79792686,-122.254729
40L (40),40,Sunday,Southbound,7,E 15TH ST & 5TH AV,17.38870851,10.79119769,37.79644564,-122.2530586
40L (40),40,Sunday,Southbound,8,E 15TH & 8TH AV,17.69646465,20.13106061,37.79398829,-122.2503354
40L (40),40,Sunday,Southbound,9,E 15TH ST & 9TH AV,0,0,37.79329793,-122.2495049
40L (40),40,Sunday,Southbound,10,E 15TH ST & 11TH AV,7.672330447,11.11673882,37.7920183,-122.2481085
40L (40),40,Sunday,Southbound,11,E 15TH ST & 13TH AV,7.105699856,9.450505051,37.79068905,-122.2464269
40L (40),40,Sunday,Southbound,12,14TH AV & E 15TH ST,4.212698413,5.071464646,37.79028251,-122.244779
40L (40),40,Sunday,Southbound,13,FOOTHILL BLVD & 16TH AV,24.30479798,9.113275613,37.79002249,-122.2428264
40L (40),40,Sunday,Southbound,14,FOOTHILL BLVD & 18TH AV,13.28917749,12.68748196,37.7884953,-122.2403235
40L (40),40,Sunday,Southbound,15,FOOTHILL BLVD & 21ST AV,11.46803752,12.6238456,37.78660224,-122.2371506
40L (40),40,Sunday,Southbound,16,FOOTHILL BLVD & 23RD AV,28.60934343,23.44321789,37.78517453,-122.2343591
40L (40),40,Sunday,Southbound,17,FOOTHILL BLVD & 24TH AV,7.134343434,7.193217893,37.78469792,-122.2325581
40L (40),40,Sunday,Southbound,18,FOOTHILL BLVD & 25TH AV,6.792965368,16.21085859,37.78459744,-122.2304513
40L (40),40,Sunday,Southbound,19,FOOTHILL BLVD & 27TH AV,15.71259019,37.1741342,37.78446478,-122.2281551
40L (40),40,Sunday,Southbound,20,FOOTHILL BLVD & 28TH AV,4.863492063,12.47723665,37.78430624,-122.2257679
40L (40),40,Sunday,Southbound,21,FOOTHILL BLVD & FRUITVALE AV,98.12377345,78.55786436,37.78361225,-122.222544
40L (40),40,Sunday,Southbound,22,FOOTHILL BLVD & 35TH AV,42.54588745,27.69224387,37.78181132,-122.2190938
40L (40),40,Sunday,Southbound,23,FOOTHILL BLVD & 38TH AV,23.38975469,22.54830447,37.77906391,-122.2168447
40L (40),40,Sunday,Southbound,24,FOOTHILL BLVD & 41ST AV,13.4297619,18.81060606,37.77652512,-122.2140051
40L (40),40,Sunday,Southbound,25,FOOTHILL BLVD & HIGH ST,48.88333333,32.21626984,37.7748319,-122.2120778
40L (40),40,Sunday,Southbound,26,FOOTHILL BLVD & 46TH AV,17.96511544,8.648268398,37.77363067,-122.2097514
40L (40),40,Sunday,Southbound,27,FOOTHILL BLVD & 50TH AV,12.6963925,14.34642857,37.77260148,-122.2068119
40L (40),40,Sunday,Southbound,28,FOOTHILL BLVD & VICKSBURG AV,13.75151515,29.26056999,37.77257843,-122.2031229
40L (40),40,Sunday,Southbound,29,FOOTHILL BLVD & COLE ST,10.5515873,27.08676046,37.77253734,-122.1986785
40L (40),40,Sunday,Southbound,30,FOOTHILL BLVD & 55TH AV,9.972294372,30.58221501,37.77253667,-122.196237
40L (40),40,Sunday,Southbound,31,FOOTHILL BLVD & AVENAL AV,12.96706349,33.21194084,37.77203358,-122.1932195
40L (40),40,Sunday,Southbound,32,FOOTHILL BLVD & SEMINARY AV,28.13849206,35.43423521,37.77147679,-122.1900455
40L (40),40,Sunday,Southbound,33,FOOTHILL BLVD & 61ST AV,3.94541847,14.28322511,37.77112548,-122.1876865
40L (40),40,Sunday,Southbound,34,FOOTHILL BLVD & 64TH AV,9.273015873,26.78170996,37.77067065,-122.184223
40L (40),40,Sunday,Southbound,35,FOOTHILL BLVD & HAVENSCOURT,6.660497835,33.49282107,37.77031094,-122.1815169
40L (40),40,Sunday,Southbound,36,FOOTHILL BLVD & CHURCH ST,7.978751804,42.80912698,37.76971931,-122.1769699
40L (40),40,Sunday,Southbound,37,EASTMONT TRANSIT CENTER,50.0299062,160.4656566,37.76900279,-122.1742078
40L (40),40,Sunday,Southbound,38,73RD AV & GARFIELD AV,8.614105339,5.868578644,37.76709375,-122.1756071
40L (40),40,Sunday,Southbound,39,BANCROFT AV & 73RD AV,8.422510823,3.177308802,37.76544597,-122.1766695
40L (40),40,Sunday,Southbound,40,BANCROFT AV & 77TH AV,2.306673882,4.813311688,37.76364381,-122.1743948
40L (40),40,Sunday,Southbound,41,BANCROFT AV & RITCHIE ST,2.949603175,5.904617605,37.76215304,-122.1728912
40L (40),40,Sunday,Southbound,42,BANCROFT AV & 82ND AV,6.042352092,8.223773449,37.75972654,-122.1704763
40L (40),40,Sunday,Southbound,43,BANCROFT AV & 85TH AV,4.984451659,12.53885281,37.75771528,-122.1690038
40L (40),40,Sunday,Southbound,44,BANCROFT AV & 87TH AV,2.140764791,5.488924964,37.75547005,-122.1673103
40L (40),40,Sunday,Southbound,45,BANCROFT AV & 90TH AV,4.952597403,9.017893218,37.75328586,-122.1656822
40L (40),40,Sunday,Southbound,46,BANCROFT AV & 94TH AV,4.913780664,4.525901876,37.75124079,-122.1641838
40L (40),40,Sunday,Southbound,47,BANCROFT AV & 96TH AV,3.913492063,3.637806638,37.74984926,-122.1631494
40L (40),40,Sunday,Southbound,48,BANCROFT AV & 98TH AV,8.557395382,4.532251082,37.74858948,-122.1622179
40L (40),40,Sunday,Southbound,49,BANCROFT AV & 99TH AV,4.226623377,1.504220779,37.74598093,-122.1602857
40L (40),40,Sunday,Southbound,50,BANCROFT AV & 103RD AV,0.572727273,0.976370851,37.74363945,-122.1585547
40L (40),40,Sunday,Southbound,51,BANCROFT AV & LINK ST,2.162806638,3.788492063,37.74181277,-122.1572378
40L (40),40,Sunday,Southbound,52,BANCROFT AV & 109TH AV,4.776695527,4.470562771,37.73981533,-122.155741
40L (40),40,Sunday,Southbound,53,BANCROFT AV & VICTORIA CIR,4.792965368,6.079004329,37.73661005,-122.1533517
40L (40),40,Sunday,Southbound,54,BANCROFT AV & DUTTON AV,7.089177489,12.61414141,37.73428724,-122.1516329
40L (40),40,Sunday,Southbound,55,BANCROFT AV & HAAS AV,0.181818182,0.397727273,37.73050964,-122.1494403
40L (40),40,Sunday,Southbound,56,BANCROFT AV & CALLAN AV,1.477453102,2.298593074,37.7282628,-122.1484569
40L (40),40,Sunday,Southbound,57,BANCROFT AV & ESTUDILLO AV,1.003787879,6.341558442,37.72693611,-122.1478767
40L (40),40,Sunday,Southbound,58,BANCROFT AV & DOLORES AV,0.2,3.992893218,37.72457363,-122.1468579
40L (40),40,Sunday,Southbound,59,BANCROFT AV & ELSIE AV,0.181818182,2.107828283,37.72265902,-122.1460228
40L (40),40,Sunday,Southbound,60,BANCROFT AV & SYBIL AV,0.347222222,1.512734488,37.72142129,-122.1454987
40L (40),40,Sunday,Southbound,61,BANCROFT AV & MC KINLEY CT,0.125,1.003318903,37.71971905,-122.1447572
40L (40),40,Sunday,Southbound,62,BANCROFT AV & SAN LEANDRO HI,1.071139971,3.382503608,37.71746363,-122.1431315
40L (40),40,Sunday,Southbound,63,BANCROFT AV & 136TH AV,0.561111111,6.79004329,37.71573914,-122.1407403
40L (40),40,Sunday,Southbound,64,BANCROFT AV & 141ST AV,0.472222222,6.725757576,37.71398301,-122.1383193
40L (40),40,Sunday,Southbound,65,BANCROFT AV & #14341,1.189393939,1.432323232,37.71237084,-122.1360451
40L (40),40,Sunday,Southbound,66,BANCROFT AV & 146TH AV,0.1,2.699025974,37.71073126,-122.1337067
40L (40),40,Sunday,Southbound,67,BANCROFT AV & 148TH AV,0,1.454978355,37.70954013,-122.1320051
40L (40),40,Sunday,Southbound,68,BANCROFT AV & DENNIS AV,0.111111111,0.290909091,37.70825705,-122.1305975
40L (40),40,Sunday,Southbound,69,E 14TH ST & 150TH AV,0.926767677,7.8245671,37.70545242,-122.1290532
40L (40),40,Sunday,Southbound,70,E 14TH ST & FAIRMONT DR,3.056673882,20.92727273,37.70359285,-122.126408
40L (40),40,Sunday,Southbound,71,E 14TH ST & BAYFAIR DR,1.142929293,22.44592352,37.70150926,-122.123471
40L (40),40,Sunday,Southbound,72,159TH AV & E 14TH ST,1.277020202,15.13261183,37.6993921,-122.1213238
40L (40),40,Sunday,Southbound,73,COELHO DR & MOONEY AV,5.418001443,6.251082251,37.69840986,-122.1247516
40L (40),40,Sunday,Southbound,74,BAY FAIR BART,0,74.92489177,37.69656821,-122.1254408
41,41,Sunday,Northbound,1,UNION LANDING TRANSIT CENTER,18.9,0,37.59867533,-122.0663209
41,41,Sunday,Northbound,2,DYER ST & RATEKIN DR,17.36666667,5.733333333,37.59908684,-122.0704948
41,41,Sunday,Northbound,3,DYER ST & WHIPPLE RD,12.86666667,1,37.60444504,-122.0689368
41,41,Sunday,Northbound,4,WHIPPLE RD & INDUSTRIAL PKWY,7.433333333,1.6,37.60701335,-122.0640687
41,41,Sunday,Northbound,5,WHIPPLE RD & AMARAL ST,0,0,37.60593029,-122.057871
41,41,Sunday,Northbound,6,HUNTWOOD AV & SAN LUIS OBISP,1.866666667,0,37.60839561,-122.0547312
41,41,Sunday,Northbound,7,HUNTWOOD AV & SALMON WAY,1.6,0,37.61030541,-122.0547031
41,41,Sunday,Northbound,8,HUNTWOOD AV & ZEPHYR AV,0.25,0.25,37.61197897,-122.0547003
41,41,Sunday,Northbound,9,HUNTWOOD AV & CROCKER AV,0,0,37.61742,-122.0547
41,41,Sunday,Northbound,10,HUNTWOOD AV & SANDOVAL WAY,1.833333333,0,37.62103161,-122.0558877
41,41,Sunday,Northbound,11,HUNTWOOD AV & OLYMPIC AV,1.25,1,37.62393765,-122.0592104
41,41,Sunday,Northbound,12,HUNTWOOD AV & FOLSOM AV,2.4,0.333333333,37.62679533,-122.06053
41,41,Sunday,Northbound,13,HUNTWOOD AV & CELIA ST,0,0,37.63042,-122.0622103
41,41,Sunday,Northbound,14,W TENNYSON RD & LUSTIG CT,1.783333333,2.166666667,37.63379633,-122.0641349
41,41,Sunday,Northbound,15,W TENNYSON RD & BEATRON WAY,0.333333333,1,37.63497471,-122.0614325
41,41,Sunday,Northbound,16,SOUTH HAYWARD BART,8.216666667,11.5,37.6346232,-122.0567911
41,41,Sunday,Northbound,17,TENNYSON RD & WHITMAN ST,0.666666667,0,37.63532961,-122.0612
41,41,Sunday,Northbound,18,TENNYSON RD & LEIDIG CT,1.25,0,37.63448132,-122.0632151
41,41,Sunday,Northbound,19,HARRIS RD & HUNTWOOD AV,0.2,2.2,37.63688824,-122.0671542
41,41,Sunday,Northbound,20,MANON AV & HARRIS RD,0.733333333,2.2,37.63616569,-122.0691515
41,41,Sunday,Northbound,21,MANON AV & SHEPHERD AV,2.933333333,4.8,37.63822075,-122.0715231
41,41,Sunday,Northbound,22,MANON AV & SCHAFER RD,11.06666667,3.583333333,37.64097254,-122.073834
41,41,Sunday,Northbound,23,SCHAFER RD & SUNVALE CT,0.2,3.733333333,37.64098812,-122.0770974
41,41,Sunday,Northbound,24,SCHAFER RD & GADING RD,4.9,4.7,37.64092764,-122.0809018
41,41,Sunday,Northbound,25,GADING RD & DUMONT AV,3.6,0.6,37.64439412,-122.0811153
41,41,Sunday,Northbound,26,GADING RD & HUNTWOOD WAY,5.333333333,1,37.64790043,-122.0812968
41,41,Sunday,Northbound,27,HARDER RD & MOCINE AV,5.916666667,2.116666667,37.64933562,-122.0763703
41,41,Sunday,Northbound,28,WHITMAN ST & JANE AV,0.333333333,0.6,37.65127996,-122.0708891
41,41,Sunday,Northbound,29,WHITMAN ST & CODY RD,1.533333333,0.7,37.65313457,-122.0722698
41,41,Sunday,Northbound,30,WHITMAN ST & BERRY AV,5.666666667,2.8,37.65616422,-122.0746599
41,41,Sunday,Northbound,31,WHITMAN ST & SYCAMORE AV,0,2.2,37.66186224,-122.0791587
41,41,Sunday,Northbound,32,SYCAMORE AV & SILVA AV,0.2,6.933333333,37.66150051,-122.080437
41,41,Sunday,Northbound,33,SILVA AV & LEIGHTON ST,0,0,37.66261,-122.08149
41,41,Sunday,Northbound,34,SILVA AV & JACKSON ST,0.4,1.333333333,37.66429925,-122.0826018
41,41,Sunday,Northbound,35,GRAND ST & DEAN ST,0,0,37.66563044,-122.0862006
41,41,Sunday,Northbound,36,HAYWARD BART,0,58.33333333,37.66994133,-122.08689
41,41,Sunday,Southbound,1,HAYWARD BART,35.38333333,0,37.66875691,-122.086745
41,41,Sunday,Southbound,2,D ST & ATHERTON ST,4.75,0,37.66703479,-122.0859369
41,41,Sunday,Southbound,3,GRAND ST & DEAN ST,15.56666667,5.2,37.66554435,-122.0864989
41,41,Sunday,Southbound,4,MEEK AV & JACKSON ST,0.4,0.6,37.66433153,-122.0835727
41,41,Sunday,Southbound,5,SILVA AV & THOMAS AV,0,0.583333333,37.66207123,-122.0812104
41,41,Sunday,Southbound,6,WHITMAN ST & SYCAMORE AV,0.333333333,0,37.66171333,-122.0792504
41,41,Sunday,Southbound,7,WHITMAN ST & BERRY AV,1.85,1.8,37.65596542,-122.0747097
41,41,Sunday,Southbound,8,WHITMAN ST & CODY RD,0,1.2,37.65300271,-122.0723288
41,41,Sunday,Southbound,9,WHITMAN ST & JANE AV,0,0,37.65113,-122.07092
41,41,Sunday,Southbound,10,HARDER RD & SOTO RD,2.533333333,4.333333333,37.64931998,-122.0777734
41,41,Sunday,Southbound,11,GADING RD & W HARDER RD,0.8,0.7,37.64822965,-122.0818887
41,41,Sunday,Southbound,12,GADING RD & DUMONT AV,3.4,0.583333333,37.64455015,-122.0813721
41,41,Sunday,Southbound,13,SCHAFER RD & GADING RD,3.333333333,3.733333333,37.64080957,-122.0808034
41,41,Sunday,Southbound,14,SCHAFER RD & TYRRELL AV,1.933333333,2.733333333,37.64087459,-122.0767811
41,41,Sunday,Southbound,15,MANON AV & SCHAFER RD,2.333333333,2.533333333,37.640836,-122.0739323
41,41,Sunday,Southbound,16,MANON AV & SHEPHERD AV,4.266666667,1.666666667,37.63839922,-122.0718673
41,41,Sunday,Southbound,17,HARRIS RD & MANON AV,4.933333333,1.4,37.63606176,-122.0685802
41,41,Sunday,Southbound,18,HUNTWOOD AV & HARRIS RD,0.6,1.6,37.63640796,-122.0669389
41,41,Sunday,Southbound,19,W TENNYSON RD & LUSTIG CT,1.666666667,2.733333333,37.63379208,-122.0641217
41,41,Sunday,Southbound,20,W TENNYSON RD & BEATRON WAY,0.2,0,37.63495654,-122.0613851
41,41,Sunday,Southbound,21,SOUTH HAYWARD BART,21.03333333,14.03333333,37.63447309,-122.0567267
41,41,Sunday,Southbound,22,TENNYSON RD & WHITMAN ST,1,0,37.63520221,-122.0611571
41,41,Sunday,Southbound,23,TENNYSON RD & LEIDIG CT,0.2,0,37.63436625,-122.0631419
41,41,Sunday,Southbound,24,HUNTWOOD AV & W TENNYSON RD,6.133333333,4.4,37.63313533,-122.064824
41,41,Sunday,Southbound,25,HUNTWOOD AV & CELIA ST,0,0,37.63035,-122.06243
41,41,Sunday,Southbound,26,HUNTWOOD AV & FOLSOM AV,1.2,1.033333333,37.62644065,-122.0606207
41,41,Sunday,Southbound,27,HUNTWOOD AV & NEW ENGLAND VI,1.266666667,0.533333333,37.6236296,-122.0593067
41,41,Sunday,Southbound,28,HUNTWOOD AV & INDUSTRIAL PKW,0.333333333,0,37.62123255,-122.0564924
